section,expected_count,url
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2024-39504
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2024-20788
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tsro-2024-16911
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2023-135746
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2023-195316
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2021-21791
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/thod-2023-11039
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tsol-2022-87333
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2023-125503-2
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2023-106172
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/ttel-2023-75878
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2023-82511
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2023-10069
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2022-189572
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tsro-2022-152332
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2022-153282
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tfno-2022-19363-2
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toin-2021-130644
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2022-70763
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2021-166630
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tvin-2021-66378
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2021-122391
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2021-100376
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tnts-2020-174711
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tsol-2020-163871
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2021-72159
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2021-63017
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2020-185751
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2020-176435
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2021-11220
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2021-5815
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tberg-2020-187666
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tberg-2020-101870
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2020-49134
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2020-160564
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tberg-2020-45415
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2019-140711
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2020-70585
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tofot-2019-93527
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2019-85454
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2019-21028
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tberg-2018-179945
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2018-187304
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2018-142478
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2018-97759
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2018-76342
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tmoss-2017-112980
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tvtra-2017-181677
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/taher-2017-180764
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tnher-2017-190545
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2017-185662
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2017-138788
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2017-117355
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2017-108182
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2017-93457
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2017-82695
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2017-47526
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2017-41764
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2016-199812
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2016-180655
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2016-109245
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2015-206785
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2016-63338
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2016-69808
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosfi-2016-60624
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2016-50986
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2014-184164
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tsenj-2015-85663
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2015-190102
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2015-196384
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2015-193581
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tsalt-2014-197996
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2014-168259
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tsumo-2015-84189
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2014-137282
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2015-40188
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tgjov-2014-186866
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tnher-2014-133159
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/thall-2014-128228
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tstav-2013-140582
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tnero-2014-36771
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2012-161922
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tgjov-2013-59956
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tstro-2012-91967
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2010-191253
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2012-205632
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tstro-2012-198570
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tintr-2012-44902
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tstav-2011-206899
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2011-155612
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2010-195161
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tdram-2011-130871
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2011-91772
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2011-63242
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2010-153203
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2010-31871
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosfi-2010-59689
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2009-182584
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tgjov-2009-91385
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tgjov-2009-85924
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2008-140177
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2007-104868
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/taher-2007-152570
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tfred-2006-161337
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2007-137460
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2006-40448
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tnher-2006-3904
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/toslo-2005-30621
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2004-713
DECISIONS FROM THE DISTRICT COURTS,132.0,https://lovdata.no/pro/#document/TRSIV/avgjorelse/tobyf-2004-580
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/graver-hp-2005-05
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/goller-m-2011-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/fredriksen-hh-2010-08
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-2002-02
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-2001-04
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-2010-04
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/weltzien-k-2008-03
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/graver-hp-2005-02
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/weltzien-k-2009-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-2007-02
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-2010-03
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/weltzien-k-2009-02
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/graver-hp-2001-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-1996-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/hopsnes-r-2013-02
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/hjelmeng-e-2012-05
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/boe-e-2010-02
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/goller-m-2010-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/weltzien-k-2010-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-2004-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/lod-2024-160-20
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/simonsen-l-2016-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/harbo-ti-2014-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/bruserud-h-2014-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/simonsen-l-2013-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-2013-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-2012-03
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-2012-02
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/weltzien-k-2012-02
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/goller-m-2012-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-2010-02
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/knag-aj-2010-02
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-2009-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/weltzien-k-2008-02
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/lande-hm-2008-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/trygstad-kd-2008-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/weltzien-k-2004-02
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/weltzien-k-2004-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-2002-05
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/weltzien-k-2002-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/kruger-k-2001-03
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/torvund-o-1999-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/rognes-jk-1993-01
ARTICLES,44.0,https://lovdata.no/pro/#document/JUS/sandvik-t-1969-03
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-1001
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-1435
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-1433
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-1440
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-1015
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-979
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-946
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2024-1733
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-796
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-1084
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-738
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-1138
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-1370
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-931
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-892
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-668
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-916
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-934
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-1127
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-1053
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-585
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-978
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-808
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-899
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-555
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-961
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-801
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-303
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-577
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-726
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-787
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-498
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-666
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-556
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-665
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-436
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-653
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-109
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-211
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-509
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-64
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-293
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-542
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-58
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-205
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-103
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2024-2015
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-400
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-516
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-10
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2024-1934
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-322
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-86
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-424
DOCUMENTS FROM THE PUBLIC PROCUREMENT COMPLAINTS BOARD,2532.0,https://lovdata.no/pro/#document/KOFA/avgjorelse/kofa-2025-249
